Date,Open,High,Low,Close,Adj Close,Volume
2015-10-22,150.1979,153.8598,149.4452,153.6767,151.125,37652800
2015-10-23,162.2755,163.9897,160.7654,162.7652,160.0627,33454400
2015-10-26,161.6722,162.8097,160.5549,162.2612,159.5671,19278400
2015-10-27,162.2787,164.3021,162.2787,163.8116,161.0917,15944000
2015-10-28,164.32,166.4026,161.6249,166.4026,163.6397,28817600
2015-10-29,164.835,166.4689,164.5695,165.9379,163.1826,17475200
2015-10-30,165.3439,165.9337,163.7169,163.7982,161.0785,21201600
2015-11-02,163.9643,167.0625,163.215,166.8195,164.0496,16329600
2015-11-03,167.649,170.634,167.1583,169.5504,166.7352,13467200
2015-11-04,170.0977,170.3015,167.631,169.0988,166.291,21131200
2015-11-05,169.0503,169.9668,166.1988,167.8078,165.0216,16120000
2015-11-06,167.8381,169.2077,165.7733,168.8398,166.0364,25353600
2015-11-09,167.6031,168.0122,163.1855,165.3329,162.5878,22112000
2015-11-10,159.6701,160.8485,158.7115,160.469,157.8045,16998400
2015-11-11,165.9598,167.4788,164.0508,164.605,161.872,16364800
2015-11-12,157.4497,158.9945,155.5089,155.6871,153.1021,22065600
2015-11-13,153.8009,154.0968,148.811,149.0082,146.5341,30329600
2015-11-16,154.9796,159.8323,154.3627,159.7706,157.1178,21680000
2015-11-17,160.9432,162.8416,159.7052,160.5306,157.8652,30881600
2015-11-18,156.325,161.3691,156.026,160.9703,158.2976,26038400
2015-11-19,166.7582,168.367,166.2632,166.82,164.0502,22539200
2015-11-20,165.7854,166.74,165.5011,166.4353,163.6718,16281600
2015-11-23,162.4581,163.746,160.1398,161.507,158.8254,14972800
2015-11-24,164.7512,167.4137,163.1127,166.7379,163.9694,19467200
2015-11-25,161.4015,161.8566,160.6101,161.2432,158.566,13878400
2015-11-27,167.1941,167.6845,165.9271,167.051,164.2774,6292800
2015-11-30,162.8059,162.905,160.0908,161.1412,158.4656,17892800
2015-12-01,168.0691,170.141,167.6999,170.141,167.316,19022400
2015-12-02,164.2511,165.6552,161.4827,162.0759,159.3848,16875200
2015-12-03,163.5375,164.0341,155.2355,157.1819,154.5721,26660800
2015-12-04,152.856,159.659,152.3563,159.1017,156.4599,25499200
2015-12-07,165.1117,165.2711,161.9246,163.4982,160.7835,14718400
2015-12-08,160.0617,164.4625,159.8626,163.5067,160.7918,18996800
2015-12-09,162.4204,164.1773,156.9298,158.9264,156.2876,30688000
2015-12-10,158.5157,161.2515,157.5245,159.1699,156.5271,25616000
2015-12-11,161.8237,162.5662,157.74,158.0494,155.4251,33006400
2015-12-14,153.053,154.9445,148.6129,154.9445,152.3718,38403200
2015-12-15,157.8591,159.7148,156.6219,157.0808,154.4727,23908800
2015-12-16,159.5247,162.6063,156.1629,161.946,159.257,32404800
2015-12-17,163.0964,163.0964,156.8917,156.9915,154.3849,29236800
2015-12-18,156.404,157.1852,151.5965,151.7768,149.2567,34099200
2015-12-21,157.8309,158.4455,155.5978,158.425,155.7946,27478400
2015-12-22,155.4569,156.2932,153.8838,155.895,153.3977,15635200
2015-12-23,157.527,158.4635,157.0289,158.344,155.8075,13251200
2015-12-24,158.7901,159.69,158.6301,158.8101,156.2662,7520000
2015-12-28,156.9682,157.5443,154.6835,157.4649,154.9425,18648000
2015-12-29,160.0339,163.8243,159.9541,163.0861,160.4738,15214400
2015-12-30,163.8018,163.9825,161.1922,161.2725,158.6891,10608000
2015-12-31,159.3402,159.96,156.5413,156.6612,154.1517,20696000
2016-01-04,149.996,150.5571,146.4295,150.4569,148.0468,35806400
2016-01-05,153.5547,154.0823,150.2475,151.546,149.1185,26548800
2016-01-06,145.3891,149.4199,145.3891,147.8076,145.4399,27740800
2016-01-07,146.7059,150.489,143.4871,143.7379,141.4354,48697600
2016-01-08,140.6813,142.1519,135.8663,136.1282,133.9476,42179200
